Date,^gspc,^dji,^ixic,FZROX,FZILX,FEMKX,FNILX,FMSDX,FSSNX,FXNAX,FSHBX,FUAMX,FNBGX,VTI,VXUS,VWO,VV,VO,VB,BND,BSV,VTIP,VGIT,VGLT
2021-05-24,4197.0498046875,34393.98046875,13661.169921875,14.310456275939941,11.024828910827637,43.47665786743164,14.208907127380371,12.455440521240234,26.19132423400879,10.818055152893066,7.934062480926514,10.271965980529785,12.382939338684082,204.79098510742188,57.844608306884766,46.04348373413086,184.66616821289062,217.593505859375,206.63836669921875,76.11119842529297,75.29940795898438,44.380611419677734,61.277828216552734,74.73345184326172
2021-05-25,4188.1298828125,34312.4609375,13657.169921875,14.272522926330566,11.060593605041504,43.92761993408203,14.189859390258789,12.421150207519531,25.941173553466797,10.845009803771973,7.934062480926514,10.30861759185791,12.489535331726074,204.22509765625,58.00288009643555,46.52527618408203,184.31692504882812,216.7030792236328,205.1883087158203,76.30772399902344,75.33598327636719,44.40603256225586,61.42264938354492,75.42589569091797
2021-05-26,4195.990234375,34323.05078125,13738.0,14.329421997070312,11.078476905822754,44.12089157104492,14.21843147277832,12.47258472442627,26.45073127746582,10.836020469665527,7.934062480926514,10.299456596374512,12.471771240234375,204.9607391357422,58.134769439697266,46.8669319152832,184.77003479003906,217.958984375,207.77764892578125,76.28093719482422,75.32682800292969,44.363670349121094,61.37739181518555,75.31048583984375
2021-05-27,4200.8798828125,34464.640625,13736.2802734375,14.357873916625977,11.105302810668945,44.2037239074707,14.23747730255127,12.498303413391113,26.728675842285156,10.827037811279297,7.934062480926514,10.281132698059082,12.418469429016113,205.3380126953125,58.26664733886719,46.95454025268555,184.77003479003906,218.6337432861328,209.6231231689453,76.1737289428711,75.29940795898438,44.363670349121094,61.323081970214844,74.98201751708984
2021-05-28,4204.10986328125,34529.44921875,13748.740234375,14.376839637756348,11.158950805664062,44.44301223754883,14.256525039672852,12.53872299194336,26.691612243652344,10.842334747314453,7.940420150756836,10.29214096069336,12.432710647583008,205.6869659423828,58.39853286743164,47.19982147216797,185.19482421875,219.21484375,209.57608032226562,76.16480255126953,75.33598327636719,44.380611419677734,61.323081970214844,74.8666000366211
2021-06-01,4202.0400390625,34575.30859375,13736.48046875,14.376839637756348,11.248364448547363,45.17927551269531,14.23747730255127,12.607521057128906,26.997346878051758,10.833335876464844,7.940420150756836,10.29214096069336,12.414911270141602,205.7718048095703,58.95245361328125,48.18971252441406,185.01547241210938,219.89901733398438,211.4403839111328,76.159423828125,75.32044982910156,44.4229736328125,61.34482955932617,74.84880828857422
2021-06-02,4208.1201171875,34600.37890625,13756.330078125,14.395808219909668,11.284131050109863,45.20689010620117,14.256525039672852,12.633321762084961,27.025146484375,10.842334747314453,7.940420150756836,10.301309585571289,12.432710647583008,206.0453338623047,59.08433532714844,48.303611755371094,185.2892303466797,219.82408142089844,211.63812255859375,76.23994445800781,75.33872985839844,44.4229736328125,61.37200164794922,75.01776885986328
2021-06-03,4192.85009765625,34577.0390625,13614.509765625,14.329421997070312,11.21259880065918,44.8387565612793,14.199384689331055,12.59892463684082,26.812057495117188,10.824335098266602,7.940420150756836,10.273791313171387,12.38821029663086,205.13050842285156,58.635929107666016,47.76047134399414,184.48680114746094,218.8867950439453,210.00917053222656,76.0968017578125,75.26551055908203,44.35520553588867,61.245182037353516,74.75101470947266
2021-06-04,4229.89013671875,34756.390625,13814.490234375,14.452707290649414,11.302014350891113,45.17927551269531,14.33271312713623,12.67632007598877,26.893775939941406,10.860331535339355,7.940420150756836,10.31965446472168,12.548404693603516,206.91302490234375,59.19864273071289,48.18971252441406,186.19544982910156,220.35826110839844,211.01670837402344,76.40099334716797,75.34789276123047,44.41449737548828,61.444480895996094,75.72029876708984
2021-06-07,4226.52001953125,34630.23828125,13881.7197265625,14.471675872802734,11.310954093933105,45.03202438354492,14.33271312713623,12.702123641967773,27.283809661865234,10.85132884979248,7.940420150756836,10.310484886169434,12.51280403137207,207.08279418945312,59.24258804321289,47.99699783325195,186.14825439453125,220.37698364257812,212.4196319580078,76.34732818603516,75.33872985839844,44.380611419677734,61.41728973388672,75.49800109863281
2021-06-08,4227.259765625,34599.8203125,13924.91015625,14.490642547607422,11.293072700500488,44.7651252746582,14.33271312713623,12.710721969604492,27.571693420410156,10.86932373046875,7.940420150756836,10.33800220489502,12.592902183532715,207.50718688964844,59.145877838134766,47.79551315307617,186.21437072753906,221.27671813964844,214.7264862060547,76.49048614501953,75.36618041992188,44.35520553588867,61.507869720458984,75.97819519042969
2021-06-09,4219.5498046875,34447.140625,13911.75,14.452707290649414,11.26624870300293,44.6270751953125,14.313663482666016,12.719321250915527,27.376678466796875,10.896320343017578,7.940420150756836,10.365521430969238,12.699694633483887,206.9224395751953,58.94364929199219,47.76047134399414,185.93115234375,220.31138610839844,213.30470275878906,76.64260864257812,75.38450622558594,44.28742980957031,61.60751724243164,76.60956573486328
2021-06-10,4239.18017578125,34466.23828125,14020.330078125,14.519092559814453,11.310954093933105,45.05963134765625,14.389852523803711,12.770919799804688,27.19094467163086,10.914318084716797,7.940420150756836,10.383870124816895,12.770895004272461,207.83729553222656,59.20743179321289,48.093360900878906,186.80905151367188,220.94869995117188,212.68324279785156,76.80363464355469,75.43939208984375,44.38908767700195,61.71623611450195,77.0363998413086
2021-06-11,4247.43994140625,34479.6015625,14069.419921875,14.566509246826172,11.310954093933105,44.93999481201172,14.427946090698242,12.770919799804688,27.47882843017578,10.914318084716797,7.940420150756836,10.374695777893066,12.753093719482422,208.45033264160156,59.277767181396484,47.88311767578125,187.31883239746094,221.92333984375,214.47225952148438,76.78575897216797,75.40277099609375,44.32131576538086,61.661842346191406,76.95635986328125
2021-06-14,4255.14990234375,34393.75,14174.1396484375,14.585474967956543,11.337779998779297,45.170074462890625,14.466039657592773,12.727923393249512,27.376678466796875,10.887322425842285,7.940420150756836,10.347174644470215,12.655200004577637,208.77098083496094,59.34809112548828,48.07583999633789,187.77195739746094,221.67034912109375,213.49302673339844,76.58889770507812,75.36618041992188,44.30437088012695,61.53505325317383,76.40503692626953
2021-06-15,4246.58984375,34299.328125,14072.8603515625,14.547541618347168,11.337779998779297,44.8571662902832,14.41842269897461,12.693520545959473,27.302383422851562,10.887322425842285,7.940420150756836,10.347174644470215,12.64630126953125,208.2239532470703,59.29534912109375,47.751712799072266,187.27163696289062,221.0893096923828,212.70208740234375,76.58889770507812,75.35702514648438,44.363670349121094,61.54412078857422,76.32496643066406
2021-06-16,4223.7001953125,34033.671875,14039.6796875,14.471675872802734,11.257307052612305,44.44301223754883,14.351758003234863,12.641922950744629,27.237377166748047,10.85132884979248,7.931332588195801,10.273791313171387,12.619598388671875,207.1865234375,58.7853889465332,47.10345458984375,186.32760620117188,219.95526123046875,212.08067321777344,76.3741683959961,75.19232940673828,44.1434211730957,61.218017578125,76.22716522216797
2021-06-17,4221.85986328125,33823.44921875,14161.349609375,14.462190628051758,11.194717407226562,44.581058502197266,14.370805740356445,12.53872299194336,26.92163848876953,10.887322425842285,7.931332588195801,10.301309585571289,12.806490898132324,206.98846435546875,58.5128288269043,47.37501907348633,186.5353240966797,219.09300231933594,209.39720153808594,76.63362121582031,75.16482543945312,44.21966552734375,61.29047775268555,77.24980163574219
2021-06-18,4166.4501953125,33290.078125,14030.3798828125,14.272522926330566,11.024828910827637,44.258941650390625,14.199384689331055,12.426919937133789,26.33658790588379,10.923314094543457,7.922252178192139,10.33800220489502,13.028980255126953,204.42318725585938,57.580848693847656,47.0070915222168,184.22250366210938,216.28135681152344,205.5743408203125,76.87520599365234,75.13739776611328,44.16037368774414,61.3901252746582,78.63706970214844
2021-06-21,4224.7900390625,33876.96875,14141.48046875,14.481158256530762,11.132124900817871,44.470619201660156,14.380330085754395,12.53872299194336,26.90306282043457,10.887322425842285,7.922252178192139,10.31965446472168,12.833189964294434,207.2431182861328,58.24993133544922,47.236061096191406,186.64859008789062,219.81463623046875,210.00917053222656,76.60679626464844,75.13739776611328,44.194244384765625,61.30859375,77.43656921386719
2021-06-22,4246.43994140625,33945.578125,14253.26953125,14.557024955749512,11.132124900817871,44.31416320800781,14.466039657592773,12.547320365905762,27.023788452148438,10.896320343017578,7.931332588195801,10.33800220489502,12.850991249084473,208.4220428466797,58.24106979370117,47.033504486083984,187.68702697753906,220.96742248535156,210.62124633789062,76.71414184570312,75.20146942138672,44.312843322753906,61.39918518066406,77.58773040771484
2021-06-23,4241.83984375,33874.23828125,14271.73046875,14.557024955749512,11.114243507385254,44.66389083862305,14.45651626586914,12.53872299194336,27.10736656188965,10.887322425842285,7.922252178192139,10.31965446472168,12.815388679504395,208.337158203125,58.063819885253906,47.3065071105957,187.58314514160156,220.9393310546875,211.05435180664062,76.66049194335938,75.15570068359375,44.32131576538086,61.30859375,77.40987396240234
2021-06-24,4266.490234375,34196.8203125,14369.7099609375,14.651859283447266,11.194717407226562,45.05963134765625,14.551749229431152,12.590324401855469,27.469539642333984,10.887322425842285,7.922252178192139,10.310484886169434,12.842089653015137,209.75143432617188,58.5866813659668,47.65874481201172,188.7820281982422,222.52037048339844,213.34332275390625,76.6962661743164,75.14655303955078,44.29590606689453,61.30859375,77.53437042236328
2021-06-25,4280.7001953125,34433.83984375,14360.3896484375,14.708760261535645,11.239423751831055,45.390960693359375,14.58984375,12.607521057128906,27.47882843017578,10.86932373046875,7.922252178192139,10.29214096069336,12.71749210357666,210.53663635253906,58.85256576538086,48.04621887207031,189.3975830078125,223.94911193847656,214.5987548828125,76.5531005859375,75.12822723388672,44.32131576538086,61.236114501953125,76.77848815917969
2021-06-28,4290.60986328125,34283.26953125,14500.509765625,14.727726936340332,11.203658103942871,45.427764892578125,14.637459754943848,12.564521789550781,27.330244064331055,10.896320343017578,7.922252178192139,10.31965446472168,12.842089653015137,210.7731475830078,58.61327362060547,48.16069793701172,189.9373779296875,223.638916015625,213.03182983398438,76.7589111328125,75.16482543945312,44.329795837402344,61.34482955932617,77.51660919189453
2021-06-29,4291.7998046875,34292.2890625,14528.330078125,14.727726936340332,11.185775756835938,45.427764892578125,14.646985054016113,12.53872299194336,27.181657791137695,10.905316352844238,7.922252178192139,10.328829765319824,12.85988998413086,210.78257751464844,58.595550537109375,48.12547302246094,190.06996154785156,223.5543670654297,212.7297821044922,76.794677734375,75.1831283569336,44.363670349121094,61.37200164794922,77.62330627441406
2021-06-30,4297.5,34502.51171875,14503.9501953125,14.73720932006836,11.114243507385254,45.17927551269531,14.656508445739746,12.599953651428223,27.200233459472656,10.929647445678711,7.927706241607666,10.348112106323242,12.93566608428955,210.79205322265625,58.20561981201172,47.82606506347656,190.1078338623047,223.10313415527344,212.64483642578125,76.84838104248047,75.19232940673828,44.39755630493164,61.426361083984375,77.9878921508789
2021-07-01,4319.93994140625,34633.53125,14522.3798828125,14.813076972961426,11.096360206604004,44.847957611083984,14.72317123413086,12.62583065032959,27.42310905456543,10.920634269714355,7.927706241607666,10.338930130004883,12.926752090454102,211.936767578125,58.25878143310547,47.57069778442383,191.00747680664062,224.21229553222656,214.13621520996094,76.8412094116211,75.17217254638672,44.389862060546875,61.37285232543945,77.99859619140625
2021-07-02,4352.33984375,34786.3515625,14639.330078125,14.898428916931152,11.141068458557129,44.65468215942383,14.837450981140137,12.686198234558105,27.144514083862305,10.938657760620117,7.936793327331543,10.366477012634277,12.989161491394043,213.1098175048828,58.33855056762695,47.51784896850586,192.40895080566406,224.76687622070312,213.22061157226562,76.97565460205078,75.22713470458984,44.501007080078125,61.499794006347656,78.4260482788086
2021-07-06,4343.5400390625,34577.37109375,14663.6396484375,14.860494613647461,11.060593605041504,43.99204635620117,14.82792854309082,12.651700019836426,26.782339096069336,10.983708381652832,7.936793327331543,10.412386894226074,13.140713691711426,212.64627075195312,57.85999298095703,46.663658142089844,192.20066833496094,223.87391662597656,210.89859008789062,77.2533950805664,75.29122924804688,44.47536087036133,61.70832443237305,79.25435638427734
2021-07-07,4358.1298828125,34681.7890625,14665.0595703125,14.888943672180176,11.078476905822754,44.10248565673828,14.866022109985352,12.634452819824219,26.522315979003906,11.001729011535645,7.936793327331543,10.439932823181152,13.256606101989746,212.93006896972656,58.04610061645508,46.70768356323242,192.74990844726562,223.9866943359375,209.88861083984375,77.4146957397461,75.32787322998047,44.458251953125,61.78992462158203,80.0024185180664
2021-07-08,4320.81982421875,34421.9296875,14559.7802734375,14.756176948547363,10.91753101348877,43.46745300292969,14.742218017578125,12.54820728302002,26.27157974243164,11.010740280151367,7.936793327331543,10.458296775817871,13.310093879699707,211.13262939453125,57.15990447998047,45.81826400756836,191.16842651367188,221.78717041015625,207.6798553466797,77.48638916015625,75.38286590576172,44.46680450439453,61.91685485839844,80.27854919433594
2021-07-09,4369.5498046875,34870.16015625,14701.919921875,14.945845603942871,11.096360206604004,43.96443557739258,14.904115676879883,12.668949127197266,26.84734535217285,10.96568775177002,7.936793327331543,10.421570777893066,13.140713691711426,213.68687438964844,58.14358901977539,46.654850006103516,193.21392822265625,224.99252319335938,212.05015563964844,77.24442291259766,75.32787322998047,44.501007080078125,61.74460983276367,79.26323699951172
2021-07-12,4384.6298828125,34996.1796875,14733.240234375,14.983778953552246,11.114243507385254,44.038063049316406,14.942209243774414,12.677574157714844,26.865917205810547,10.96568775177002,7.936793327331543,10.412386894226074,13.113966941833496,214.2828826904297,58.26765060424805,46.6812744140625,193.82949829101562,225.1240997314453,212.40884399414062,77.21756744384766,75.2820816040039,44.53520584106445,61.70832443237305,79.13855743408203
2021-07-13,4369.2099609375,34888.7890625,14677.650390625,14.898428916931152,11.096360206604004,44.17611312866211,14.894593238830566,12.59133529663086,26.35515594482422,10.938657760620117,7.927706241607666,10.384840965270996,13.015900611877441,213.0908966064453,58.099273681640625,46.70768356323242,193.07188415527344,222.62376403808594,208.91641235351562,76.97565460205078,75.21797180175781,44.6378059387207,61.57232666015625,78.55075073242188
2021-07-14,4374.2998046875,34933.23046875,14644.9501953125,14.888943672180176,11.114243507385254,44.27735137939453,14.894593238830566,12.58270263671875,25.927980422973633,10.974696159362793,7.936793327331543,10.421570777893066,13.15854263305664,212.79763793945312,58.19675064086914,46.936649322509766,193.10975646972656,221.4393768310547,206.54718017578125,77.2354736328125,75.29122924804688,44.654903411865234,61.74460983276367,79.42353820800781
2021-07-15,4360.02978515625,34987.01953125,14543.1298828125,14.832043647766113,11.051651954650879,44.258941650390625,14.846975326538086,12.55683422088623,25.788681030273438,11.001729011535645,7.936793327331543,10.449111938476562,13.292265892028809,212.05027770996094,57.89545822143555,46.98067092895508,192.52267456054688,220.8096160888672,205.52772521972656,77.4236831665039,75.30955505371094,44.68910217285156,61.862457275390625,80.207275390625
2021-07-16,4327.16015625,34687.8515625,14427.240234375,14.727726936340332,10.962238311767578,43.651519775390625,14.751740455627441,12.479216575622559,25.47294044494629,10.992720603942871,7.936793327331543,10.449111938476562,13.274439811706543,210.38528442382812,57.45234680175781,46.663658142089844,191.1590118408203,219.36204528808594,203.22459411621094,77.35199737548828,75.2820816040039,44.69764709472656,61.84431838989258,80.12712097167969
2021-07-19,4258.490234375,33962.0390625,14274.98046875,14.500123977661133,10.765525817871094,43.136131286621094,14.532703399658203,12.323979377746582,25.092191696166992,11.046780586242676,7.936793327331543,10.522567749023438,13.550798416137695,207.39585876464844,56.4775276184082,45.976776123046875,188.5642547607422,216.08152770996094,200.0152587890625,77.79106903076172,75.39202117919922,44.60359573364258,62.13447952270508,81.79252624511719
2021-07-20,4323.06005859375,34511.98828125,14498.8798828125,14.756176948547363,10.846000671386719,43.430641174316406,14.76126480102539,12.453343391418457,25.835111618041992,11.028759956359863,7.936793327331543,10.513389587402344,13.425992012023926,210.9812774658203,56.805423736572266,46.012001037597656,191.3294219970703,220.96937561035156,205.61270141601562,77.7104263305664,75.41030883789062,44.6378059387207,62.13447952270508,81.0800552368164
2021-07-21,4358.68994140625,34798.0,14631.9501953125,14.888943672180176,10.971179962158203,43.66992950439453,14.8850679397583,12.530961036682129,26.308725357055664,10.992720603942871,7.936793327331543,10.467474937438965,13.256606101989746,212.87330627441406,57.5321044921875,46.40828323364258,192.89193725585938,223.17835998535156,208.64266967773438,77.45950317382812,75.38286590576172,44.6634521484375,61.953147888183594,80.10929107666016
2021-07-22,4367.47998046875,34823.3515625,14684.599609375,14.898428916931152,10.989063262939453,43.8816032409668,14.923162460327148,12.505087852478027,25.90011978149414,11.019747734069824,7.936793327331543,10.485841751098633,13.372502326965332,213.0530548095703,57.603004455566406,46.478729248046875,193.37493896484375,222.85874938964844,206.52830505371094,77.6297836303711,75.41947174072266,44.70620346069336,62.0528678894043,80.75054168701172
2021-07-23,4411.7900390625,35061.55078125,14836.990234375,15.050161361694336,11.006946563720703,43.4122314453125,15.085061073303223,12.539587020874023,26.020845413208008,11.010740280151367,7.936793327331543,10.476661682128906,13.292265892028809,215.18162536621094,57.6650390625,45.75663375854492,195.42044067382812,224.98309326171875,207.83087158203125,77.54017639160156,75.41947174072266,44.817344665527344,61.99846267700195,80.2518081665039
2021-07-26,4422.2998046875,35144.30859375,14840.7099609375,15.078611373901367,10.953296661376953,42.43667984008789,15.104107856750488,12.565455436706543,26.10442352294922,11.001729011535645,7.936793327331543,10.467474937438965,13.256606101989746,215.61679077148438,57.4257698059082,44.884822845458984,195.86550903320312,225.00189208984375,208.26510620117188,77.49537658691406,75.41947174072266,44.911380767822266,61.98033142089844,80.02024841308594
2021-07-27,4401.4599609375,35058.51953125,14660.580078125,14.993261337280273,10.863882064819336,41.4979362487793,15.027920722961426,12.54820728302002,25.807254791259766,11.028759956359863,7.936793327331543,10.504205703735352,13.390332221984863,214.4531707763672,56.920631408691406,43.91614532470703,194.85223388671875,224.19346618652344,206.71707153320312,77.6924819946289,75.43780517578125,44.894290924072266,62.116336822509766,80.85741424560547
2021-07-28,4400.64013671875,34930.9296875,14762.580078125,15.021712303161621,10.971179962158203,42.307830810546875,15.037443161010742,12.599953651428223,26.197288513183594,11.028759956359863,7.936793327331543,10.504205703735352,13.381413459777832,214.7842559814453,57.5321044921875,45.15781021118164,194.9185333251953,225.18048095703125,208.58599853515625,77.76422882080078,75.47444152832031,44.97124099731445,62.13447952270508,80.88411712646484
2021-07-29,4419.14990234375,35084.53125,14778.259765625,15.088095664978027,11.060593605041504,42.78641128540039,15.094583511352539,12.64307689666748,26.383018493652344,11.010740280151367,7.936793327331543,10.485841751098633,13.319011688232422,215.73028564453125,57.88658905029297,45.316314697265625,195.65713500976562,226.77845764160156,210.28504943847656,77.6297836303711,75.43780517578125,44.945594787597656,62.025657653808594,80.42993927001953
2021-07-30,4395.259765625,34935.46875,14672.6796875,15.002744674682617,10.962238311767578,42.36305236816406,15.00887393951416,12.64307689666748,26.21586036682129,11.045029640197754,7.951353549957275,10.515254974365234,13.404743194580078,214.4531707763672,57.54983901977539,45.00811004638672,194.58705139160156,226.03587341308594,209.50160217285156,77.74627685546875,75.47444152832031,44.97978973388672,62.15259552001953,80.8395767211914
2021-08-02,4387.16015625,34838.16015625,14681.0703125,14.983778953552246,11.042712211608887,42.832420349121094,14.989826202392578,12.63443374633789,26.095134735107422,11.081122398376465,7.951353549957275,10.552020072937012,13.511914253234863,214.1504669189453,57.78910827636719,45.36915588378906,194.12306213378906,225.94186401367188,208.66152954101562,77.93119049072266,75.53130340576172,44.93704605102539,62.30414581298828,81.4845199584961
2021-08-03,4423.14990234375,35116.3984375,14761.2900390625,15.088095664978027,11.096360206604004,42.81401443481445,15.104107856750488,12.677643775939941,26.188005447387695,11.081122398376465,7.951353549957275,10.552020072937012,13.520842552185059,215.6830291748047,58.170169830322266,45.483638763427734,195.70452880859375,227.4176483154297,209.8414306640625,77.94908905029297,75.54963684082031,44.96269226074219,62.331390380859375,81.53804779052734
2021-08-04,4402.66015625,34792.671875,14780.5302734375,15.021712303161621,11.105302810668945,43.255775451660156,15.046966552734375,12.625791549682617,25.862972259521484,11.081122398376465,7.951353549957275,10.552020072937012,13.556560516357422,214.718017578125,58.11699676513672,45.59811782836914,194.85223388671875,226.11105346679688,207.82144165039062,77.94908905029297,75.50379180908203,44.885738372802734,62.26787567138672,81.71646118164062
2021-08-05,4429.10009765625,35064.25,14895.1201171875,15.126029014587402,11.132124900817871,43.255775451660156,15.142200469970703,12.694927215576172,26.33658790588379,11.05405330657959,7.942254543304443,10.515254974365234,13.485121726989746,216.25059509277344,58.285377502441406,45.457218170166016,196.17803955078125,228.05679321289062,210.41720581054688,77.7696304321289,75.42125701904297,44.80879592895508,62.11357879638672,81.33287048339844
2021-08-06,4436.52001953125,35208.51171875,14835.759765625,15.14499568939209,11.069534301757812,42.979679107666016,15.151723861694336,12.660360336303711,26.475881576538086,10.999913215637207,7.942254543304443,10.469297409057617,13.270784378051758,216.51547241210938,58.010650634765625,45.14900207519531,196.3579559326172,228.12261962890625,211.04019165039062,77.401611328125,75.34793090820312,44.791690826416016,61.91389083862305,80.07516479492188
2021-08-09,4432.35009765625,35101.8515625,14860.1796875,15.126029014587402,11.078476905822754,43.30179214477539,15.142200469970703,12.608503341674805,26.31801414489746,10.981863021850586,7.933159351348877,10.450913429260254,13.2261323928833,216.4303436279297,58.01951217651367,45.307518005371094,196.320068359375,227.9346160888672,210.13401794433594,77.2580337524414,75.30208587646484,44.75749969482422,61.83226013183594,79.7896957397461
2021-08-10,4436.75,35264.671875,14788.08984375,15.135514259338379,11.096360206604004,43.42143630981445,15.142200469970703,12.63443374633789,26.37373161315918,10.96381664276123,7.933159351348877,10.432534217834473,13.1725492477417,216.57223510742188,58.125858306884766,45.474822998046875,196.30111694335938,228.22598266601562,210.60595703125,77.1413803100586,75.2470703125,44.78314971923828,61.75963592529297,79.45072937011719
2021-08-11,4442.41015625,35484.96875,14765.1396484375,15.173446655273438,11.158950805664062,43.37542724609375,15.170770645141602,12.694927215576172,26.50374412536621,10.972841262817383,7.933159351348877,10.441720962524414,13.15468978881836,216.99795532226562,58.4803352355957,45.64215087890625,196.7082977294922,229.24118041992188,212.05960083007812,77.19520568847656,75.30208587646484,44.842994689941406,61.814083099365234,79.37938690185547
2021-08-12,4460.830078125,35499.8515625,14816.259765625,15.22086238861084,11.132124900817871,43.20055389404297,15.227910995483398,12.686285018920898,26.438735961914062,10.96381664276123,7.933159351348877,10.432534217834473,13.136824607849121,217.60342407226562,58.285377502441406,45.34273910522461,197.3427734375,229.49496459960938,211.59710693359375,77.2042007446289,75.28373718261719,44.825897216796875,61.75963592529297,79.2545166015625
2021-08-13,4468.0,35515.37890625,14822.900390625,15.230347633361816,11.167890548706055,43.11772918701172,15.246957778930664,12.72085189819336,26.188005447387695,11.008934020996094,7.933159351348877,10.469297409057617,13.32436752319336,217.72640991210938,58.4803352355957,45.25468444824219,197.69317626953125,229.49496459960938,210.79478454589844,77.50932312011719,75.33876037597656,44.842994689941406,61.932071685791016,80.40519714355469
2021-08-16,4479.7099609375,35625.3984375,14793.759765625,15.23983097076416,11.087419509887695,42.67596435546875,15.275528907775879,12.686285018920898,25.955839157104492,11.017958641052246,7.942254543304443,10.496871948242188,13.360090255737305,217.81153869628906,58.09041976928711,44.89363479614258,198.02464294433594,228.9779510498047,209.37892150878906,77.58110809326172,75.39376068115234,44.877193450927734,62.03190994262695,80.6014175415039
2021-08-17,4448.080078125,35343.28125,14656.1796875,15.126029014587402,10.971179962158203,41.99492263793945,15.170770645141602,12.617155075073242,25.649383544921875,11.008934020996094,7.933159351348877,10.48768138885498,13.360090255737305,216.19384765625,57.3814582824707,44.08346176147461,196.7556915283203,227.29542541503906,206.70762634277344,77.50035095214844,75.35710144042969,44.842994689941406,61.99560546875,80.6014175415039
2021-08-18,4400.27001953125,34960.69140625,14525.91015625,14.97429370880127,10.962238311767578,41.97651290893555,15.018397331237793,12.565301895141602,25.435791015625,11.008934020996094,7.933159351348877,10.478486061096191,13.386881828308105,214.03689575195312,57.2662467956543,44.13629150390625,194.67230224609375,225.21812438964844,205.00857543945312,77.48240661621094,75.32042694091797,44.791690826416016,61.96835708618164,80.83335876464844
2021-08-19,4405.7998046875,34894.12109375,14541.7900390625,14.97429370880127,10.801292419433594,41.31386947631836,15.037443161010742,12.504805564880371,25.129337310791016,11.026985168457031,7.933159351348877,10.496871948242188,13.485121726989746,213.8760528564453,56.59273147583008,43.45823287963867,194.86170959472656,224.80450439453125,203.03578186035156,77.65293884277344,75.32042694091797,44.76605224609375,62.02281188964844,81.39530181884766
2021-08-20,4441.669921875,35120.078125,14714.66015625,15.107063293457031,10.837057113647461,41.47032928466797,15.161247253417969,12.548012733459473,25.537940979003906,11.017958641052246,7.933159351348877,10.48768138885498,13.485121726989746,215.79652404785156,56.74339294433594,43.45823287963867,196.4716033935547,226.58102416992188,205.72596740722656,77.63499450683594,75.3295669555664,44.68910217285156,61.98651885986328,81.44883728027344
2021-08-23,4479.52978515625,35335.7109375,14942.650390625,15.249313354492188,10.962238311767578,42.040931701660156,15.294573783874512,12.625791549682617,26.020845413208008,11.026985168457031,7.933159351348877,10.48768138885498,13.485121726989746,217.88723754882812,57.3548698425293,44.08346176147461,198.24244689941406,228.5832061767578,208.5199432373047,77.65293884277344,75.34793090820312,44.774593353271484,62.004661560058594,81.38642120361328
2021-08-24,4486.22998046875,35366.26171875,15019.7998046875,15.296730041503906,11.060593605041504,42.933658599853516,15.332669258117676,12.65172004699707,26.290151596069336,11.008934020996094,7.933159351348877,10.469297409057617,13.39581298828125,218.66293334960938,57.87771987915039,45.069759368896484,198.68751525878906,230.4537353515625,210.68148803710938,77.50035095214844,75.3295669555664,44.817344665527344,61.91389083862305,80.82444763183594
2021-08-25,4496.18994140625,35405.5,15041.8603515625,15.334664344787598,11.078476905822754,43.00728225708008,15.361237525939941,12.660360336303711,26.383018493652344,10.981863021850586,7.933159351348877,10.432534217834473,13.270784378051758,219.2873077392578,57.9308967590332,45.11378479003906,199.1042022705078,231.90130615234375,211.8613739013672,77.37469482421875,75.31124114990234,44.877193450927734,61.805015563964844,80.15542602539062
2021-08-26,4470.0,35213.12109375,14945.8095703125,15.23983097076416,11.006946563720703,42.67596435546875,15.275528907775879,12.617155075073242,26.08584976196289,10.990886688232422,7.933159351348877,10.432534217834473,13.30650806427002,217.82102966308594,57.54096603393555,44.74393081665039,197.99623107910156,230.30337524414062,209.89804077148438,77.38367462158203,75.30208587646484,44.86864471435547,61.77775573730469,80.41410064697266
2021-08-27,4509.3701171875,35455.80078125,15129.5,15.401047706604004,11.105302810668945,43.07170867919922,15.408856391906738,12.738136291503906,26.82876968383789,11.008934020996094,7.933159351348877,10.460103034973145,13.386881828308105,220.16712951660156,58.170169830322266,45.307518005371094,199.69134521484375,232.98228454589844,214.57986450195312,77.6080551147461,75.37542724609375,45.00543975830078,61.9229850769043,80.84227752685547
2021-08-30,4528.7900390625,35399.83984375,15265.8896484375,15.45794677734375,11.123185157775879,43.30179214477539,15.4850435256958,12.729493141174316,26.698759078979492,11.026985168457031,7.942254543304443,10.478486061096191,13.42260456085205,220.99960327148438,58.18790054321289,45.43960952758789,200.60989379882812,232.75669860839844,214.06069946289062,77.69782257080078,75.42125701904297,45.02254104614258,62.02281188964844,81.08312225341797
2021-08-31,4522.68017578125,35360.73046875,15259.240234375,15.438982009887695,11.167890548706055,43.9000129699707,15.45647144317627,12.77023983001709,26.800912857055664,11.025174140930176,7.946805477142334,10.480330467224121,13.364460945129395,220.58335876464844,58.391719818115234,45.994388580322266,200.27847290039062,232.86947631835938,213.61708068847656,77.59909057617188,75.42125701904297,44.97978973388672,61.96835708618164,80.61925506591797
